x1,x2,y
4.094800823,-0.312698845,1
1.683396486,0.369668453,0
3.197207896,-1.051756786,1
3.164498994,-1.101517829,1
1.183587743,-0.566259812,0
3.731501555,-1.032738635,1
0.955472916,-0.592493074,0
2.843074769,-1.220334228,1
3.250897867,-0.258650066,0
2.624445694,-1.324577998,1
1.023885303,-0.094037719,0
3.640776872,-0.495275283,1
1.022631342,-0.717760418,0
3.137002581,-1.141937644,1
3.490917306,-0.705712993,1
1.904137626,-0.533086781,1
3.744705192,-0.48373157,1
3.295208623,-0.600912047,0
2.552586264,0.265979576,0
2.329685394,-0.358540807,1
1.90365523,0.330089552,0
2.028874621,-0.639045546,1
4.111396432,-0.735439532,1
2.249169981,-0.536502199,1
3.256201939,-0.490448439,0
2.205447836,0.300643028,0
4.165353379,-0.178161487,1
1.927541488,-0.399173141,1
4.016194158,-0.834837045,1
2.226279061,-0.08810294,1
2.238350472,-0.008031462,0
3.031079484,-0.631385497,0
1.010646469,-0.341212856,0
2.799265721,-1.293893298,1
2.859811103,-0.618598034,0
2.006197871,0.26176437,0
2.481016322,0.281936213,0
1.975593878,0.223124112,0
3.925751514,-0.018445071,1
1.430883421,0.444380636,0
2.636107724,-1.068794145,1
1.940958507,0.102049125,1
1.023677427,-0.312537266,0
2.369497868,0.095401466,0
4.210520583,-0.315515211,1
2.433453587,0.426600035,0
4.178217341,-0.444062193,1
3.368348096,-1.248008375,1
3.027867916,-1.103301691,1
2.652886783,-1.291235713,1
2.400412021,0.440603222,0
2.01412005,-0.258901071,1
1.863480868,-1.187166479,1
3.240765817,-0.44372916,0
3.111219599,-1.238619404,1
2.847831452,-1.364832556,1
2.583572201,-1.160499646,1
1.652867294,0.180597903,0
2.546323665,-0.94598193,1
3.902394787,-0.728804843,1
1.589155308,0.177003251,0
2.418528719,0.235255446,0
2.295404025,-0.825679039,1
2.301796795,-1.207289247,1
3.875508884,-0.90517737,1
1.863652567,-0.93433803,1
2.041716928,0.298777237,0
2.758857142,-1.134824285,1
2.58711383,-0.871269321,1
3.102933723,-0.804852371,1
1.752687225,-0.304664064,1
2.076073807,0.264924517,0
3.7513758,-1.291207745,1
3.95363548,-0.227051695,1
2.848174046,-0.795676503,0
3.645404392,-0.955613661,1
2.652579207,-0.310239608,0
1.121626148,-0.638298206,0
1.759737451,0.102787802,0
2.187240886,-0.751308568,1
2.188720793,-0.007118763,0
2.837534172,-0.37798158,0
3.131916275,-1.431010122,1
3.69368602,-0.59955687,0
2.203613959,0.039464645,0
2.638944627,0.134368271,0
4.000457532,-0.309994208,1
2.004825001,-0.54931504,1
4.043001161,-0.33931526,1
1.707924878,0.313281606,0
1.482069179,0.117654596,0
3.704494302,-0.843125649,1
2.71863006,-1.607938259,1
3.523736066,-0.673823644,1
0.951584785,-0.161656268,0
2.875797305,-1.429093434,1
2.9780547,-1.107027803,1
2.6233386,-1.206682535,1
2.425596843,-1.407766839,1
1.30678535,-0.156997486,0