y_true,y_pred
15.6,15.324486864845538
28.4,27.68741571967734
28.1,24.239087273983383
31.2,31.947861766128735
13.1,10.439669554074284
37.2,34.20735696108593
22.0,22.052106674534436
11.5,11.582654890893956
13.8,13.361374347909825
39.8,42.8403664723695
28.5,33.032187328696125
15.2,15.776351691166745
23.8,23.935218755058784
19.4,19.865682436180563
27.1,25.43466604230265
18.9,20.551321270381067
17.9,13.66346458770507
45.4,47.50347446329348
15.6,17.62122908399179
21.6,21.5180663792031
21.4,22.5738884807753
19.9,16.97645105866118
17.8,16.2550389252282
23.0,20.57862842556714
15.4,14.574381580591472
8.3,11.81385445159615
27.0,24.78353556141465
36.0,37.77877263234925
22.8,30.353729769678264
17.1,19.678950507768192
22.6,23.22841645663152
23.9,25.081952042277816
17.7,18.654591294053542
31.5,30.283759397395105
8.4,8.981032841462621
14.5,13.813038200828036
13.4,14.18719608542346
15.7,17.384062204849727
17.5,19.838401656941777
15.0,23.689076288835548
21.8,20.44880855738962
18.4,15.324336505443975
25.1,25.8157052027369
19.4,16.475337928963707
17.6,19.221452396091077
18.2,19.871102925513302
24.3,21.47113681263401
23.1,21.564431175315587
24.1,24.64517965427689
23.2,22.43665871769997
20.6,22.250966587837535
